Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades
1553239800000,3976.09000000,3977.99000000,3971.93000000,3972.00000000,291.59489800,1553240099999,1158672.92722730,992
1553240100000,3972.00000000,3973.00000000,3968.25000000,3973.00000000,149.89062400,1553240399999,595193.62402719,944
1553240400000,3973.00000000,3976.19000000,3972.95000000,3973.88000000,112.64452000,1553240699999,447708.64863330,737
1553240700000,3973.02000000,3975.69000000,3972.26000000,3975.41000000,85.01407000,1553240999999,337838.97793712,677
1553241000000,3975.41000000,3979.37000000,3974.50000000,3975.98000000,130.91928000,1553241299999,520531.95484569,705
1553241300000,3975.98000000,3981.29000000,3975.27000000,3978.59000000,92.18381500,1553241599999,366683.88674086,849
1553241600000,3979.16000000,3983.01000000,3977.33000000,3980.38000000,131.90122600,1553241899999,524923.96622109,1113
1553241900000,3981.26000000,3983.00000000,3980.00000000,3981.81000000,101.92407600,1553242199999,405777.87627552,874
1553242200000,3982.98000000,3983.15000000,3980.01000000,3981.46000000,113.19835400,1553242499999,450719.63533564,700
1553242500000,3981.44000000,3984.63000000,3980.21000000,3983.40000000,114.65274900,1553242799999,456575.16732557,768
1553242800000,3984.43000000,3986.57000000,3983.43000000,3986.20000000,91.83272700,1553243099999,365970.16546857,660
1553243100000,3986.19000000,3991.48000000,3986.16000000,3989.05000000,134.81068800,1553243399999,537783.80077240,829
1553243400000,3989.05000000,3991.00000000,3984.10000000,3986.23000000,106.88470400,1553243699999,426200.44925859,785
1553243700000,3986.23000000,3986.85000000,3984.00000000,3984.72000000,94.50989200,1553243999999,376674.10189778,648
1553244000000,3984.79000000,3986.49000000,3982.81000000,3985.70000000,71.50083900,1553244299999,284891.78552459,551
1553244300000,3986.23000000,3989.38000000,3985.70000000,3986.50000000,84.58229100,1553244599999,337247.62268944,576
1553244600000,3987.39000000,3987.72000000,3985.05000000,3986.90000000,67.80379900,1553244899999,270294.48835684,593
1553244900000,3986.71000000,3987.99000000,3984.70000000,3985.01000000,78.24490000,1553245199999,311869.94271906,631
1553245200000,3985.54000000,3985.80000000,3981.46000000,3983.88000000,120.89850300,1553245499999,481585.90543656,794
1553245500000,3984.78000000,3991.00000000,3983.21000000,3989.87000000,134.37603200,1553245799999,535812.69577058,793
1553245800000,3989.83000000,3990.49000000,3988.00000000,3988.58000000,60.81088700,1553246099999,242565.46197422,484
1553246100000,3988.42000000,3988.86000000,3985.42000000,3986.99000000,88.12784600,1553246399999,351410.57211905,510
1553246400000,3987.17000000,3987.30000000,3985.00000000,3986.60000000,49.65751800,1553246699999,197949.23839009,424
1553246700000,3986.56000000,3987.85000000,3985.00000000,3985.70000000,59.85340100,1553246999999,238615.80130378,460
1553247000000,3985.70000000,3986.56000000,3982.35000000,3983.47000000,76.40036500,1553247299999,304429.33567350,610
1553247300000,3984.61000000,3985.00000000,3982.35000000,3983.55000000,59.55265600,1553247599999,237242.35692823,488
1553247600000,3983.55000000,3985.31000000,3980.54000000,3981.41000000,63.64042300,1553247899999,253492.22239802,586
1553247900000,3981.76000000,3982.65000000,3980.00000000,3982.54000000,65.26428800,1553248199999,259846.20517032,640
1553248200000,3982.26000000,3983.88000000,3979.65000000,3982.52000000,55.80116500,1553248499999,222163.60784487,533
1553248500000,3982.40000000,3985.00000000,3982.40000000,3984.58000000,69.37566600,1553248799999,276344.23159039,595
1553248800000,3985.00000000,3986.80000000,3980.57000000,3986.56000000,163.55109500,1553249099999,651428.94731525,577
1553249100000,3986.79000000,3987.66000000,3986.33000000,3986.94000000,68.22316800,1553249399999,272015.86338489,615
1553249400000,3987.27000000,3988.34000000,3985.34000000,3988.27000000,71.82286500,1553249699999,286379.06242227,619
1553249700000,3988.25000000,3989.00000000,3986.49000000,3989.00000000,79.48136800,1553249999999,316986.00045003,555
1553250000000,3988.05000000,3989.82000000,3986.39000000,3989.26000000,68.72738500,1553250299999,274118.19373186,506
1553250300000,3989.25000000,3990.00000000,3988.06000000,3990.00000000,67.33082800,1553250599999,268593.30682545,503
1553250600000,3989.81000000,3990.13000000,3986.67000000,3989.40000000,112.01644200,1553250899999,446892.04244502,537
1553250900000,3989.70000000,3990.12000000,3987.10000000,3988.81000000,140.92129000,1553251199999,562137.58664886,552
1553251200000,3987.03000000,3988.48000000,3985.54000000,3987.00000000,55.96389600,1553251499999,223126.85602032,440
1553251500000,3987.00000000,3988.59000000,3985.53000000,3988.28000000,53.83888900,1553251799999,214651.20089312,465
1553251800000,3988.30000000,3989.98000000,3985.77000000,3987.08000000,86.90003500,1553252099999,346593.85333404,546
1553252100000,3987.09000000,3987.82000000,3983.50000000,3985.30000000,73.02369400,1553252399999,291029.27942664,626
1553252400000,3984.88000000,3985.30000000,3983.00000000,3983.94000000,91.57058400,1553252699999,364802.21928616,601
1553252700000,3983.94000000,3984.00000000,3983.00000000,3983.69000000,51.93956600,1553252999999,206911.40833390,464
1553253000000,3983.69000000,3983.69000000,3982.00000000,3982.11000000,74.65192100,1553253299999,297332.18126407,556
1553253300000,3982.06000000,3984.95000000,3982.00000000,3983.13000000,101.89556900,1553253599999,405863.49685205,495
1553253600000,3983.43000000,3984.00000000,3982.25000000,3982.25000000,56.62227700,1553253899999,225553.07095334,459
1553253900000,3982.45000000,3988.00000000,3982.40000000,3985.52000000,114.50680700,1553254199999,456289.21279024,579
1553254200000,3985.13000000,3988.70000000,3983.83000000,3987.05000000,76.19722400,1553254499999,303834.88552394,584
1553254500000,3986.12000000,3989.55000000,3983.96000000,3988.92000000,62.54817600,1553254799999,249382.57952460,491
1553254800000,3988.92000000,3990.77000000,3985.50000000,3985.50000000,79.17657500,1553255099999,315861.95499906,542
1553255100000,3985.70000000,3988.41000000,3985.19000000,3987.85000000,56.73617800,1553255399999,226216.69464693,425
1553255400000,3987.85000000,3990.00000000,3987.03000000,3988.04000000,74.69942800,1553255699999,297949.05156080,521
1553255700000,3987.13000000,3989.51000000,3986.01000000,3987.11000000,45.54579200,1553255999999,181619.82010930,470
1553256000000,3987.13000000,3988.84000000,3983.52000000,3986.52000000,128.73479700,1553256299999,513137.90032437,674
1553256300000,3986.63000000,3987.00000000,3984.45000000,3986.12000000,36.43770200,1553256599999,145242.87454339,412
1553256600000,3986.00000000,3986.97000000,3983.01000000,3986.97000000,71.55381500,1553256899999,285162.97443572,553
1553256900000,3986.95000000,3988.39000000,3985.00000000,3985.71000000,93.81565100,1553257199999,374033.41082086,571
1553257200000,3985.71000000,3988.89000000,3985.04000000,3986.92000000,73.61098700,1553257499999,293521.41572266,680
1553257500000,3986.98000000,3988.98000000,3985.59000000,3987.93000000,74.55864100,1553257799999,297304.47737268,655
1553257800000,3987.98000000,3989.63000000,3986.41000000,3988.81000000,92.32290200,1553258099999,368149.20851264,632
1553258100000,3988.59000000,3995.22000000,3988.03000000,3993.18000000,107.36475200,1553258399999,428507.23387255,950
1553258400000,3991.55000000,3993.03000000,3985.69000000,3987.45000000,89.13595300,1553258699999,355549.68135094,715
1553258700000,3988.24000000,3993.72000000,3985.90000000,3992.24000000,78.28681100,1553258999999,312336.28755498,652
1553259000000,3993.33000000,3996.12000000,3987.00000000,3994.41000000,130.53815800,1553259299999,521085.59830264,763
1553259300000,3994.01000000,3996.78000000,3991.99000000,3994.81000000,95.69534700,1553259599999,382306.59598792,867
1553259600000,3994.26000000,3998.98000000,3993.69000000,3998.92000000,119.17521600,1553259899999,476185.99902463,705
1553259900000,3998.59000000,4003.00000000,3995.30000000,4002.28000000,168.02211700,1553260199999,671881.59763377,1079
1553260200000,4003.00000000,4008.00000000,3996.00000000,4000.61000000,259.39251700,1553260499999,1037944.98141204,1135
1553260500000,4000.64000000,4003.55000000,3996.00000000,3996.00000000,149.82063900,1553260799999,599448.89977336,886
1553260800000,3997.90000000,4000.44000000,3995.02000000,3997.15000000,72.17506600,1553261099999,288525.40975264,634
1553261100000,3997.94000000,3998.00000000,3992.25000000,3995.98000000,168.78502000,1553261399999,674210.51817997,784
1553261400000,3996.00000000,3997.97000000,3994.01000000,3996.12000000,70.17286600,1553261699999,280410.79575278,558
1553261700000,3996.23000000,3996.23000000,3992.62000000,3993.99000000,87.42545300,1553261999999,349240.43631767,692
1553262000000,3993.99000000,3996.76000000,3992.29000000,3996.75000000,131.77974800,1553262299999,526326.91241968,814
1553262300000,3996.70000000,3996.88000000,3990.78000000,3991.72000000,105.10867900,1553262599999,419749.23331530,764
1553262600000,3991.72000000,3993.90000000,3989.24000000,3990.00000000,104.25646900,1553262899999,416119.72217022,758
1553262900000,3990.00000000,3993.80000000,3987.69000000,3990.02000000,99.92530300,1553263199999,398806.70727289,647
1553263200000,3990.02000000,3993.04000000,3989.44000000,3991.92000000,97.02543200,1553263499999,387291.27373741,852
1553263500000,3991.63000000,3993.06000000,3989.19000000,3989.20000000,81.06151000,1553263799999,323594.10362523,646
1553263800000,3989.52000000,3995.00000000,3989.22000000,3994.68000000,97.30181600,1553264099999,388538.69826168,738
1553264100000,3995.00000000,3996.56000000,3991.03000000,3992.28000000,109.00725000,1553264399999,435422.74515899,726
1553264400000,3992.28000000,3996.76000000,3991.24000000,3996.19000000,112.70681800,1553264699999,450207.97419511,586
1553264700000,3996.21000000,3998.00000000,3996.20000000,3997.61000000,59.30420900,1553264999999,237040.72791018,524
1553265000000,3997.51000000,4000.00000000,3996.65000000,3999.83000000,99.19289100,1553265299999,396584.28278426,692
1553265300000,3998.88000000,3999.98000000,3997.01000000,3999.23000000,63.83162700,1553265599999,255251.17970383,658
1553265600000,3999.02000000,4000.00000000,3996.25000000,3999.20000000,62.79807600,1553265899999,251079.01067925,618
1553265900000,3998.18000000,4001.13000000,3998.17000000,4000.32000000,72.39082600,1553266199999,289573.06944156,699
1553266200000,4000.46000000,4001.82000000,3997.98000000,4000.66000000,110.06454900,1553266499999,440238.51708339,768
1553266500000,4000.09000000,4001.54000000,3999.05000000,4000.00000000,87.80944400,1553266799999,351246.16757578,664
1553266800000,3999.98000000,4000.00000000,3999.00000000,3999.51000000,79.11210700,1553267099999,316423.55296597,605
1553267100000,3999.05000000,4003.00000000,3998.27000000,4002.01000000,82.09758000,1553267399999,328477.08041170,700
1553267400000,4002.08000000,4004.57000000,3999.30000000,4000.16000000,133.81436800,1553267699999,535608.92022243,682
1553267700000,4000.29000000,4001.00000000,3998.00000000,3999.16000000,108.45656200,1553267999999,433724.64965713,726
1553268000000,3998.70000000,4000.53000000,3998.00000000,3998.05000000,95.68010100,1553268299999,382597.81232860,691
1553268300000,3998.17000000,3998.21000000,3992.10000000,3994.06000000,116.50424300,1553268599999,465497.81408084,726
1553268600000,3994.05000000,3994.81000000,3991.27000000,3991.93000000,68.01782900,1553268899999,271572.10348700,601
1553268900000,3991.37000000,3994.94000000,3991.37000000,3994.18000000,70.25832800,1553269199999,280584.73216379,452
1553269200000,3994.25000000,3997.64000000,3994.10000000,3995.48000000,75.92067800,1553269499999,303359.39200021,554
1553269500000,3995.73000000,3997.00000000,3995.30000000,3996.99000000,64.63632000,1553269799999,258307.36553913,490
1553269800000,3996.59000000,3996.97000000,3993.02000000,3993.72000000,66.28574400,1553270099999,264759.93697019,477
1553270100000,3993.28000000,3995.59000000,3993.01000000,3993.31000000,46.77273300,1553270399999,186799.14990079,390
1553270400000,3993.29000000,3994.74000000,3991.20000000,3993.22000000,70.84591700,1553270699999,282908.11821765,613
1553270700000,3993.22000000,3993.91000000,3984.00000000,3987.23000000,147.46457600,1553270999999,588309.86254040,948
1553271000000,3987.23000000,3987.23000000,3980.23000000,3985.36000000,131.89453300,1553271299999,525441.52299270,928
1553271300000,3986.64000000,3990.00000000,3984.14000000,3984.25000000,129.91775400,1553271599999,518066.26982554,720
1553271600000,3984.25000000,3988.37000000,3982.59000000,3987.39000000,55.07143200,1553271899999,219480.01105021,519
1553271900000,3987.00000000,3991.24000000,3985.01000000,3990.01000000,71.31572000,1553272199999,284358.81503489,579
1553272200000,3991.22000000,3991.22000000,3982.77000000,3989.50000000,91.95623400,1553272499999,366586.13667076,581
1553272500000,3989.00000000,3990.00000000,3986.38000000,3989.98000000,49.98888300,1553272799999,199413.16275823,458
1553272800000,3990.00000000,3992.74000000,3989.48000000,3991.00000000,44.95905200,1553273099999,179447.42887955,417
1553273100000,3990.45000000,3993.49000000,3990.39000000,3993.02000000,57.71894800,1553273399999,230389.07560321,412
1553273400000,3993.06000000,3997.00000000,3990.85000000,3995.86000000,85.36458500,1553273699999,340950.74753670,573
1553273700000,3995.86000000,3998.97000000,3995.66000000,3997.69000000,70.83477800,1553273999999,283134.17813711,653
1553274000000,3997.11000000,3998.65000000,3994.37000000,3995.21000000,54.06411600,1553274299999,216043.89729407,488
1553274300000,3995.21000000,3996.17000000,3992.00000000,3994.00000000,54.88057500,1553274599999,219165.75645171,412
1553274600000,3994.00000000,3996.96000000,3992.48000000,3994.09000000,47.38376200,1553274899999,189278.36652544,453
1553274900000,3993.07000000,3994.10000000,3991.98000000,3993.14000000,54.19296200,1553275199999,216403.39323763,391
1553275200000,3994.09000000,3996.36000000,3992.76000000,3996.36000000,40.86409500,1553275499999,163227.12864894,410
1553275500000,3996.45000000,3996.45000000,3991.86000000,3995.01000000,73.34727800,1553275799999,292949.14012943,583
1553275800000,3994.99000000,3995.01000000,3990.03000000,3991.77000000,46.70386900,1553276099999,186463.51738709,463
1553276100000,3991.74000000,3996.51000000,3991.73000000,3994.98000000,42.53877400,1553276399999,169935.70638091,389
1553276400000,3995.37000000,3999.99000000,3994.16000000,3999.02000000,116.62794000,1553276699999,466224.01425727,608
1553276700000,3998.92000000,4000.00000000,3992.49000000,3997.49000000,88.13447500,1553276999999,352262.58270499,660
1553277000000,3997.48000000,4005.00000000,3996.61000000,3998.89000000,118.48724700,1553277299999,473979.25992198,764
1553277300000,3998.21000000,3999.92000000,3997.35000000,3998.48000000,34.24716300,1553277599999,136929.48824764,383
1553277600000,3998.40000000,4000.99000000,3997.42000000,4000.01000000,44.08417900,1553277899999,176330.36615919,512
1553277900000,4000.38000000,4000.77000000,3998.90000000,3999.10000000,44.91587300,1553278199999,179640.08261384,364
1553278200000,3999.10000000,4000.12000000,3997.37000000,3998.13000000,67.31308000,1553278499999,269171.25293118,410
1553278500000,3998.15000000,3998.90000000,3994.47000000,3995.06000000,69.73719600,1553278799999,278708.54545633,441
1553278800000,3995.06000000,3996.96000000,3995.00000000,3996.00000000,30.12415100,1553279099999,120360.95490975,363
1553279100000,3996.62000000,3997.78000000,3995.89000000,3996.77000000,29.68502400,1553279399999,118641.81213571,364
1553279400000,3996.40000000,4001.12000000,3996.31000000,3999.57000000,60.69237400,1553279699999,242724.88811855,501
1553279700000,3999.21000000,4000.90000000,3995.75000000,3995.90000000,30.98153000,1553279999999,123891.80396370,378
1553280000000,3995.92000000,3999.25000000,3995.84000000,3999.12000000,31.68091100,1553280299999,126655.40963434,423
1553280300000,3998.01000000,3999.98000000,3996.61000000,3997.95000000,40.12876900,1553280599999,160434.36332449,488
1553280600000,3997.62000000,4000.00000000,3996.72000000,3998.38000000,32.85773300,1553280899999,131384.44727786,442
1553280900000,3998.38000000,3998.99000000,3995.76000000,3997.03000000,29.79016400,1553281199999,119091.27611518,420
1553281200000,3996.41000000,3999.00000000,3995.13000000,3997.46000000,40.17940400,1553281499999,160606.83559372,475
1553281500000,3998.19000000,3998.19000000,3995.69000000,3997.75000000,32.42035700,1553281799999,129583.25624238,316
1553281800000,3997.04000000,3999.00000000,3995.13000000,3997.05000000,44.26085700,1553282099999,176913.66447447,354
1553282100000,3997.05000000,4000.00000000,3996.06000000,3996.90000000,46.87276200,1553282399999,187410.50774346,445
1553282400000,3996.88000000,3998.08000000,3996.88000000,3998.02000000,25.71159400,1553282699999,102777.12082381,334
1553282700000,3997.62000000,3999.06000000,3997.00000000,3997.01000000,35.07852900,1553282999999,140232.41168347,348
1553283000000,3997.51000000,3997.58000000,3995.13000000,3996.51000000,40.91575100,1553283299999,163509.93827169,409
1553283300000,3996.19000000,3997.00000000,3994.00000000,3994.02000000,45.41517400,1553283599999,181453.44786799,457
1553283600000,3994.31000000,3996.66000000,3992.66000000,3994.47000000,38.99757500,1553283899999,155808.67244417,335
1553283900000,3993.56000000,3996.46000000,3992.69000000,3995.70000000,34.01174600,1553284199999,135858.52385363,401
1553284200000,3995.23000000,3998.06000000,3994.75000000,3998.06000000,40.76280100,1553284499999,162949.66486304,387
1553284500000,3998.02000000,3998.68000000,3994.69000000,3996.38000000,56.12585000,1553284799999,224291.53855511,423
1553284800000,3997.73000000,3997.73000000,3993.97000000,3994.17000000,29.36052900,1553285099999,117299.98564762,365
1553285100000,3994.52000000,3996.65000000,3993.97000000,3996.47000000,29.42967600,1553285399999,117582.04078908,352
1553285400000,3995.49000000,3996.53000000,3991.35000000,3992.14000000,46.05224000,1553285699999,183945.00980413,434
1553285700000,3992.14000000,3993.94000000,3990.07000000,3993.01000000,44.52544100,1553285999999,177733.24375671,408
1553286000000,3993.89000000,3993.89000000,3988.19000000,3992.00000000,56.91301900,1553286299999,227157.30833027,467
1553286300000,3991.84000000,3993.80000000,3990.63000000,3992.78000000,35.57063000,1553286599999,142006.19777924,438
1553286600000,3992.78000000,3993.78000000,3988.24000000,3988.81000000,33.20605100,1553286899999,132543.05894465,392
1553286900000,3989.00000000,3989.32000000,3984.23000000,3986.11000000,68.38074900,1553287199999,272637.07442470,569
1553287200000,3984.86000000,3992.77000000,3984.41000000,3991.31000000,34.97981300,1553287499999,139498.84268769,440
1553287500000,3991.31000000,3992.00000000,3987.84000000,3990.88000000,36.71318700,1553287799999,146470.64183426,401
1553287800000,3990.88000000,3990.92000000,3984.30000000,3985.38000000,49.60655500,1553288099999,197850.02242734,509
1553288100000,3985.20000000,3986.45000000,3980.17000000,3985.00000000,70.73999100,1553288399999,281800.12671089,523
1553288400000,3984.99000000,3990.00000000,3973.57000000,3989.09000000,145.95406900,1553288699999,581176.07557999,963
1553288700000,3988.94000000,3990.00000000,3988.10000000,3990.00000000,35.83706800,1553288999999,142964.68692319,325
1553289000000,3990.00000000,3992.03000000,3989.78000000,3992.03000000,38.45333000,1553289299999,153475.63595050,416
1553289300000,3991.68000000,3991.70000000,3989.16000000,3991.00000000,36.28259800,1553289599999,144801.88739598,351
1553289600000,3990.58000000,3991.00000000,3989.02000000,3989.47000000,28.99797000,1553289899999,115710.81432882,298
1553289900000,3989.14000000,3991.70000000,3988.93000000,3991.67000000,39.77888100,1553290199999,158741.00746124,375
1553290200000,3991.02000000,3991.67000000,3989.38000000,3989.71000000,26.63172300,1553290499999,106278.37754639,319
1553290500000,3990.00000000,3991.58000000,3987.78000000,3988.03000000,44.04564200,1553290799999,175718.37900208,351
1553290800000,3989.00000000,3989.00000000,3986.07000000,3988.22000000,40.72178100,1553291099999,162396.95243504,389
1553291100000,3988.10000000,3988.31000000,3985.18000000,3986.01000000,30.33512300,1553291399999,120943.46608868,419
1553291400000,3986.82000000,3989.29000000,3984.24000000,3987.69000000,51.64348000,1553291699999,205880.00776816,458
1553291700000,3988.03000000,3991.32000000,3987.00000000,3988.96000000,23.38161700,1553291999999,93278.56534474,387
1553292000000,3990.29000000,3992.48000000,3988.63000000,3992.47000000,19.93846400,1553292299999,79568.35838948,335
1553292300000,3992.45000000,3992.99000000,3990.38000000,3991.95000000,39.47885500,1553292599999,157594.27928786,482
1553292600000,3991.95000000,3992.00000000,3990.00000000,3991.00000000,32.95351900,1553292899999,131506.04203458,451
1553292900000,3991.17000000,3992.16000000,3990.00000000,3991.52000000,27.07868700,1553293199999,108065.60570267,401
1553293200000,3991.25000000,3992.17000000,3986.70000000,3987.12000000,38.27743800,1553293499999,152716.94701918,470
1553293500000,3987.12000000,3988.83000000,3986.62000000,3988.62000000,45.86424700,1553293799999,182902.01171700,394
1553293800000,3988.53000000,3989.79000000,3987.22000000,3987.80000000,26.28206400,1553294099999,104825.59375185,347
1553294100000,3987.87000000,3992.67000000,3987.65000000,3989.93000000,30.91223300,1553294399999,123331.57130508,346
1553294400000,3989.93000000,3992.93000000,3988.22000000,3988.86000000,30.65232400,1553294699999,122336.00701370,420
1553294700000,3987.91000000,3994.15000000,3987.77000000,3993.02000000,34.60339100,1553294999999,138113.28495766,437
1553295000000,3993.02000000,3994.28000000,3991.42000000,3992.08000000,24.34431500,1553295299999,97210.27714963,300
1553295300000,3991.16000000,3992.86000000,3990.10000000,3990.94000000,33.87881200,1553295599999,135225.09187378,329
1553295600000,3990.95000000,3991.78000000,3989.58000000,3991.17000000,49.05235500,1553295899999,195769.78870448,358
1553295900000,3991.06000000,3991.78000000,3990.32000000,3991.50000000,22.01964400,1553296199999,87886.73118565,305
1553296200000,3991.50000000,3994.99000000,3991.42000000,3994.49000000,38.82182500,1553296499999,155042.49832297,378
1553296500000,3992.95000000,3994.71000000,3991.51000000,3992.79000000,24.82614300,1553296799999,99137.19525442,328
1553296800000,3993.14000000,3994.53000000,3989.08000000,3989.08000000,34.53266100,1553297099999,137880.96812418,403
1553297100000,3990.25000000,3992.87000000,3988.60000000,3991.90000000,23.57871200,1553297399999,94087.95859233,331
1553297400000,3991.00000000,3991.59000000,3988.43000000,3989.84000000,21.63134900,1553297699999,86308.07519074,323
1553297700000,3988.53000000,3991.23000000,3988.27000000,3989.35000000,23.42346800,1553297999999,93444.72738030,322
1553298000000,3989.21000000,3991.99000000,3988.22000000,3990.78000000,34.80162300,1553298299999,138875.59679307,354
1553298300000,3990.80000000,3992.00000000,3989.93000000,3991.00000000,22.61253500,1553298599999,90253.65749427,311
1553298600000,3991.42000000,3991.90000000,3987.37000000,3989.71000000,30.03899800,1553298899999,119846.47954821,349
1553298900000,3989.83000000,3991.37000000,3986.49000000,3986.93000000,26.36081800,1553299199999,105158.16513243,291
1553299200000,3987.89000000,3987.96000000,3985.00000000,3987.33000000,47.01629700,1553299499999,187391.82760408,478
1553299500000,3986.33000000,3988.32000000,3985.54000000,3986.22000000,34.83903400,1553299799999,138903.77104469,407
1553299800000,3986.22000000,3988.60000000,3986.14000000,3988.50000000,44.71383900,1553300099999,178277.76355676,412
1553300100000,3987.95000000,3988.30000000,3984.00000000,3984.99000000,46.98345700,1553300399999,187245.73965721,532
1553300400000,3984.54000000,3986.42000000,3981.10000000,3984.00000000,65.17561900,1553300699999,259638.33166571,648
1553300700000,3984.02000000,3984.10000000,3978.01000000,3979.78000000,128.41579000,1553300999999,511101.96013903,754
1553301000000,3979.99000000,3985.01000000,3978.04000000,3984.29000000,54.09754700,1553301299999,215374.59035263,493
1553301300000,3983.37000000,3986.21000000,3983.03000000,3984.39000000,29.03891400,1553301599999,115704.13902287,299
1553301600000,3984.38000000,3985.46000000,3982.00000000,3982.98000000,37.57812200,1553301899999,149681.34346443,324
1553301900000,3982.99000000,3984.27000000,3979.78000000,3980.40000000,52.71402000,1553302199999,209866.13819732,469
1553302200000,3980.10000000,3983.68000000,3979.01000000,3982.69000000,41.21541500,1553302499999,164072.73263733,416
1553302500000,3982.75000000,3983.58000000,3980.23000000,3982.39000000,45.69528600,1553302799999,181976.89046594,369
1553302800000,3983.33000000,3983.34000000,3981.74000000,3983.22000000,34.51161800,1553303099999,137451.03979998,351
1553303100000,3982.08000000,3983.65000000,3981.54000000,3982.65000000,44.84810200,1553303399999,178611.60622784,374
1553303400000,3981.70000000,3984.24000000,3981.61000000,3984.24000000,25.45341400,1553303699999,101384.77686067,305
1553303700000,3983.35000000,3986.21000000,3983.23000000,3985.84000000,29.24905900,1553303999999,116567.83011632,304
1553304000000,3985.80000000,3986.55000000,3984.40000000,3986.55000000,20.88173800,1553304299999,83225.53765203,251
1553304300000,3986.76000000,3988.59000000,3986.52000000,3987.78000000,34.72978800,1553304599999,138483.89060626,307
1553304600000,3988.53000000,3988.65000000,3987.07000000,3988.10000000,25.24776100,1553304899999,100693.08681586,274
1553304900000,3987.97000000,3988.88000000,3986.93000000,3988.03000000,27.08597500,1553305199999,108025.85486947,326
1553305200000,3988.05000000,3990.00000000,3988.01000000,3989.98000000,29.69548200,1553305499999,118454.96922295,374
1553305500000,3989.96000000,3990.79000000,3988.48000000,3989.51000000,22.20652200,1553305799999,88589.94880876,334
1553305800000,3989.51000000,3992.19000000,3988.87000000,3990.92000000,34.54987800,1553306099999,137895.35272332,373
1553306100000,3991.97000000,3991.97000000,3986.91000000,3988.00000000,42.79262800,1553306399999,170703.46629108,412
1553306400000,3987.36000000,3989.85000000,3986.50000000,3986.50000000,28.98260600,1553306699999,115568.22315183,317
1553306700000,3986.51000000,3988.00000000,3986.50000000,3986.84000000,26.81256000,1553306999999,106909.45602561,267
1553307000000,3987.12000000,3989.47000000,3986.57000000,3988.72000000,38.21614000,1553307299999,152398.19400278,438
1553307300000,3988.81000000,3996.65000000,3988.70000000,3995.12000000,176.68641600,1553307599999,705483.52268764,828
1553307600000,3996.60000000,3997.99000000,3994.20000000,3995.57000000,64.31543600,1553307899999,257015.17710699,591
1553307900000,3994.23000000,4000.00000000,3994.21000000,3999.53000000,68.27650600,1553308199999,272974.88117655,768
1553308200000,3999.53000000,3999.99000000,3994.14000000,3996.97000000,61.07426400,1553308499999,244123.19680422,604
1553308500000,3998.26000000,4002.71000000,3996.65000000,4002.19000000,83.68104600,1553308799999,334733.11348691,775
1553308800000,4000.75000000,4002.28000000,3995.29000000,3996.86000000,76.85616500,1553309099999,307313.69515319,561
1553309100000,3996.88000000,4002.92000000,3996.55000000,4001.10000000,57.36980100,1553309399999,229473.02603276,471
1553309400000,4001.57000000,4003.10000000,4001.17000000,4002.83000000,61.94940400,1553309699999,247952.94638367,461
1553309700000,4003.00000000,4003.00000000,3997.59000000,4001.76000000,97.24181000,1553309999999,389006.10039554,534
1553310000000,4001.99000000,4002.95000000,3998.30000000,3999.36000000,63.11766900,1553310299999,252550.06004335,522
1553310300000,3999.36000000,4002.95000000,3998.71000000,4002.21000000,89.68605100,1553310599999,358803.28355882,632
1553310600000,4002.22000000,4002.31000000,3997.30000000,3999.08000000,54.78267900,1553310899999,219083.54142473,434
1553310900000,3999.25000000,4002.99000000,3999.25000000,4002.40000000,61.54088900,1553311199999,246283.68346948,472
1553311200000,4002.09000000,4003.34000000,4001.67000000,4003.34000000,50.56528000,1553311499999,202389.31314209,436
1553311500000,4002.97000000,4003.65000000,4000.39000000,4001.67000000,48.14914100,1553311799999,192701.22728417,414
1553311800000,4000.74000000,4002.00000000,3999.04000000,4000.82000000,48.45436200,1553312099999,193870.22064460,478
1553312100000,4000.83000000,4001.98000000,3999.29000000,4001.89000000,47.14730600,1553312399999,188637.95431781,403
1553312400000,4001.89000000,4001.91000000,3999.29000000,4001.14000000,45.04205900,1553312699999,180199.04430600,493
1553312700000,4001.14000000,4004.93000000,3999.29000000,4004.32000000,99.74786700,1553312999999,399181.79871508,832
1553313000000,4003.14000000,4006.00000000,4001.71000000,4006.00000000,68.75435200,1553313299999,275306.93205191,684
1553313300000,4005.98000000,4009.00000000,4003.50000000,4004.34000000,92.93342800,1553313599999,372317.98400747,916
1553313600000,4005.98000000,4005.99000000,4001.23000000,4003.96000000,49.78883100,1553313899999,199307.39197071,657
1553313900000,4002.94000000,4004.51000000,4000.22000000,4001.95000000,63.37741500,1553314199999,253691.29269295,596
1553314200000,4000.35000000,4005.86000000,4000.32000000,4003.80000000,59.04310200,1553314499999,236321.56399868,540
1553314500000,4003.80000000,4006.48000000,4002.07000000,4004.58000000,61.17068100,1553314799999,244915.79352261,522
1553314800000,4004.58000000,4004.88000000,4002.49000000,4003.79000000,35.64724600,1553315099999,142714.60435174,382
1553315100000,4003.45000000,4004.01000000,4000.00000000,4000.00000000,61.27819600,1553315399999,245241.62348462,485
1553315400000,4000.42000000,4003.10000000,3998.43000000,4000.10000000,47.41620900,1553315699999,189700.29167504,437
